order_month;total_sale;order_count;average_order_value
2025/01/01; R2 005 831,74 ;717; R2 797,53 
2025/02/01; R1 776 595,95 ;644; R2 758,69 
2025/03/01; R2 073 592,94 ;715; R2 900,13 
2025/04/01; R1 925 892,04 ;681; R2 828,04 
2025/05/01; R2 093 530,26 ;715; R2 928,01 
2025/06/01; R2 143 699,54 ;726; R2 952,75 
2025/07/01; R2 103 505,44 ;715; R2 941,97 
2025/08/01; R2 030 548,04 ;734; R2 766,41 
2025/09/01; R2 073 165,57 ;734; R2 824,48 
2025/10/01; R2 027 782,78 ;744; R2 725,51 
2025/11/01; R1 835 452,06 ;657; R2 793,69 
2025/12/01; R2 052 611,59 ;718; R2 858,79 
