return_id;order_id;product_id;product_name;selling_price;product_cost;return_date;quantity_returned;return_amount;lost_profit;reason
R1;O01921;P022;Volumizing Spray; R517,27 ; R292,18 ;2025/08/19;2,00; R1 034,54 ; R450,18 ;Changed mind
R2;O01978;P007;Benchpress Bench and Bar; R1 637,92 ; R821,09 ;2026/01/01;1,00; R1 637,92 ; R816,83 ;Other
R3;O05134;P009;SPF 50 Sunscreen; R509,10 ; R332,29 ;2025/02/06;1,00; R509,10 ; R176,81 ;Damaged item
R4;O05553;P003;Anti-Frizz Serum; R265,18 ; R154,97 ;2025/08/04;1,00; R265,18 ; R110,21 ;Late delivery
R5;O07820;P009;SPF 50 Sunscreen; R509,10 ; R332,29 ;2025/09/14;1,00; R509,10 ; R176,81 ;Changed mind
R6;O06643;P024;Resistance Bands; R862,21 ; R442,52 ;2025/01/14;1,00; R862,21 ; R419,69 ;Incorrect item
R7;O04530;P015;Anti-Aging Night Cream; R1 438,69 ; R732,53 ;2025/11/10;1,00; R1 438,69 ; R706,16 ;Incorrect item
R8;O01633;P027;Sweatband; R371,46 ; R196,10 ;2025/03/06;1,00; R371,46 ; R175,36 ;Damaged item
R9;O06073;P026;Tracksuit; R851,70 ; R581,63 ;2025/05/26;1,00; R851,70 ; R270,07 ;Late delivery
R10;O01682;P013;Running Shoes; R249,72 ; R139,50 ;2025/07/02;1,00; R249,72 ; R110,22 ;Changed mind
R11;O03453;P029;Tennis Outfit; R1 805,86 ; R1 047,18 ;2025/04/11;1,00; R1 805,86 ; R758,68 ;Incorrect item
R12;O05940;P021;Exfoliating Scrub; R410,46 ; R236,38 ;2025/11/17;1,00; R410,46 ; R174,08 ;Other
R13;O06037;P010;Plant-Based Protein; R276,22 ; R143,45 ;2025/11/24;1,00; R276,22 ; R132,77 ;Damaged item
R14;O04071;P019;Grip Strength Tool; R775,01 ; R491,38 ;2025/12/13;2,00; R1 550,02 ; R567,26 ;Other
R15;O02574;P001;Pre-Workout Formula; R147,52 ; R81,87 ;2025/07/28;1,00; R147,52 ; R65,65 ;Damaged item
R16;O03356;P006;Leave-In Hair Mist; R897,09 ; R529,14 ;2025/10/01;1,00; R897,09 ; R367,95 ;Damaged item
R17;O07710;P017;Gentle Facial Cleanser; R1 746,32 ; R1 005,92 ;2025/06/27;1,00; R1 746,32 ; R740,40 ;Damaged item
R18;O05925;P024;Resistance Bands; R862,21 ; R442,52 ;2025/05/11;2,00; R1 724,42 ; R839,38 ;Incorrect item
R19;O00229;P008;Exfoliating Scrub; R1 426,46 ; R810,30 ;2025/12/12;2,00; R2 852,92 ; R1 232,32 ;Incorrect item
R20;O08262;P002;SPF 50 Sunscreen; R365,12 ; R190,04 ;2025/07/19;1,00; R365,12 ; R175,08 ;Other
R21;O03535;P011;Pull-up Set; R1 247,08 ; R824,85 ;2025/04/18;1,00; R1 247,08 ; R422,23 ;Damaged item
R22;O08110;P017;Gentle Facial Cleanser; R1 746,32 ; R1 005,92 ;2025/12/21;2,00; R3 492,64 ; R1 480,80 ;Incorrect item
R23;O03969;P001;Pre-Workout Formula; R147,52 ; R81,87 ;2025/07/18;1,00; R147,52 ; R65,65 ;Damaged item
R24;O01924;P017;Gentle Facial Cleanser; R1 746,32 ; R1 005,92 ;2025/06/26;1,00; R1 746,32 ; R740,40 ;Late delivery
R25;O07584;P023;Daily Multivitamin; R535,19 ; R271,03 ;2025/09/21;1,00; R535,19 ; R264,16 ;Changed mind
R26;O05237;P008;Exfoliating Scrub; R1 426,46 ; R810,30 ;2025/06/28;1,00; R1 426,46 ; R616,16 ;Late delivery
R27;O02734;P022;Volumizing Spray; R517,27 ; R292,18 ;2025/08/30;1,00; R517,27 ; R225,09 ;Incorrect item
R28;O05240;P013;Running Shoes; R249,72 ; R139,50 ;2025/04/20;1,00; R249,72 ; R110,22 ;Damaged item
R29;O02452;P030;Vitamin C Serum; R1 994,92 ; R1 052,65 ;2025/05/25;2,00; R3 989,84 ; R1 884,54 ;Damaged item
R30;O03611;P026;Tracksuit; R851,70 ; R581,63 ;2025/04/02;1,00; R851,70 ; R270,07 ;Other
R31;O02412;P027;Sweatband; R371,46 ; R196,10 ;2025/04/24;1,00; R371,46 ; R175,36 ;Other
R32;O04568;P022;Volumizing Spray; R517,27 ; R292,18 ;2025/08/25;1,00; R517,27 ; R225,09 ;Damaged item
R33;O03846;P009;SPF 50 Sunscreen; R509,10 ; R332,29 ;2025/05/12;2,00; R1 018,20 ; R353,62 ;Late delivery
R34;O04115;P019;Grip Strength Tool; R775,01 ; R491,38 ;2025/01/27;2,00; R1 550,02 ; R567,26 ;Damaged item
R35;O02372;P009;SPF 50 Sunscreen; R509,10 ; R332,29 ;2025/04/26;1,00; R509,10 ; R176,81 ;Late delivery
R36;O01573;P022;Volumizing Spray; R517,27 ; R292,18 ;2025/12/20;2,00; R1 034,54 ; R450,18 ;Late delivery
R37;O03351;P030;Vitamin C Serum; R1 994,92 ; R1 052,65 ;2025/06/24;2,00; R3 989,84 ; R1 884,54 ;Incorrect item
R38;O05726;P024;Resistance Bands; R862,21 ; R442,52 ;2025/03/02;2,00; R1 724,42 ; R839,38 ;Changed mind
R39;O07907;P013;Running Shoes; R249,72 ; R139,50 ;2025/02/10;1,00; R249,72 ; R110,22 ;Late delivery
R40;O07086;P021;Exfoliating Scrub; R410,46 ; R236,38 ;2025/04/22;1,00; R410,46 ; R174,08 ;Changed mind
R41;O05340;P025;Scalp Detox Scrub; R1 765,10 ; R993,64 ;2025/03/16;1,00; R1 765,10 ; R771,46 ;Incorrect item
R42;O07163;P028;Hair Growth Oil; R1 124,06 ; R729,97 ;2025/06/23;1,00; R1 124,06 ; R394,09 ;Damaged item
R43;O02717;P016;SPF 50 Sunscreen; R1 568,83 ; R1 093,54 ;2025/01/29;1,00; R1 568,83 ; R475,29 ;Late delivery
R44;O00107;P001;Pre-Workout Formula; R147,52 ; R81,87 ;2025/02/10;1,00; R147,52 ; R65,65 ;Damaged item
R45;O08042;P001;Pre-Workout Formula; R147,52 ; R81,87 ;2025/03/09;2,00; R295,04 ; R131,30 ;Other
R46;O03233;P023;Daily Multivitamin; R535,19 ; R271,03 ;2025/01/31;2,00; R1 070,38 ; R528,32 ;Damaged item
R47;O03649;P001;Pre-Workout Formula; R147,52 ; R81,87 ;2025/04/04;1,00; R147,52 ; R65,65 ;Damaged item
R48;O06125;P002;SPF 50 Sunscreen; R365,12 ; R190,04 ;2025/01/23;1,00; R365,12 ; R175,08 ;Changed mind
R49;O00312;P016;SPF 50 Sunscreen; R1 568,83 ; R1 093,54 ;2025/10/29;1,00; R1 568,83 ; R475,29 ;Incorrect item
R50;O00202;P002;SPF 50 Sunscreen; R365,12 ; R190,04 ;2025/10/22;1,00; R365,12 ; R175,08 ;Damaged item
R51;O06887;P024;Resistance Bands; R862,21 ; R442,52 ;2025/10/14;2,00; R1 724,42 ; R839,38 ;Late delivery
R52;O04244;P029;Tennis Outfit; R1 805,86 ; R1 047,18 ;2025/06/17;1,00; R1 805,86 ; R758,68 ;Other
R53;O05337;P018;Weight-Lifting Shoes; R1 307,80 ; R749,33 ;2025/07/25;1,00; R1 307,80 ; R558,47 ;Changed mind
R54;O05343;P001;Pre-Workout Formula; R147,52 ; R81,87 ;2025/09/22;2,00; R295,04 ; R131,30 ;Changed mind
R55;O00726;P019;Grip Strength Tool; R775,01 ; R491,38 ;2025/12/13;1,00; R775,01 ; R283,63 ;Changed mind
R56;O04995;P018;Weight-Lifting Shoes; R1 307,80 ; R749,33 ;2025/06/02;2,00; R2 615,60 ; R1 116,94 ;Late delivery
R57;O08496;P005;Hair Growth Oil; R150,42 ; R81,19 ;2025/01/12;1,00; R150,42 ; R69,23 ;Incorrect item
R58;O02797;P026;Tracksuit; R851,70 ; R581,63 ;2025/09/14;1,00; R851,70 ; R270,07 ;Incorrect item
R59;O04795;P001;Pre-Workout Formula; R147,52 ; R81,87 ;2025/08/16;2,00; R295,04 ; R131,30 ;Incorrect item
R60;O00683;P010;Plant-Based Protein; R276,22 ; R143,45 ;2025/04/12;1,00; R276,22 ; R132,77 ;Late delivery
R61;O07797;P008;Exfoliating Scrub; R1 426,46 ; R810,30 ;2025/11/21;1,00; R1 426,46 ; R616,16 ;Incorrect item
R62;O02609;P012;Athliesure Wear; R1 118,83 ; R777,17 ;2025/02/14;1,00; R1 118,83 ; R341,66 ;Other
R63;O06211;P016;SPF 50 Sunscreen; R1 568,83 ; R1 093,54 ;2025/06/02;1,00; R1 568,83 ; R475,29 ;Damaged item
R64;O03067;P004;Daily Multivitamin; R278,02 ; R151,95 ;2025/08/06;2,00; R556,04 ; R252,14 ;Damaged item
R65;O05986;P007;Benchpress Bench and Bar; R1 637,92 ; R821,09 ;2025/04/11;1,00; R1 637,92 ; R816,83 ;Late delivery
R66;O05691;P003;Anti-Frizz Serum; R265,18 ; R154,97 ;2025/05/18;2,00; R530,36 ; R220,42 ;Damaged item
R67;O07221;P027;Sweatband; R371,46 ; R196,10 ;2025/06/12;2,00; R742,92 ; R350,72 ;Late delivery
R68;O02945;P028;Hair Growth Oil; R1 124,06 ; R729,97 ;2025/07/01;1,00; R1 124,06 ; R394,09 ;Damaged item
R69;O03102;P016;SPF 50 Sunscreen; R1 568,83 ; R1 093,54 ;2025/10/03;1,00; R1 568,83 ; R475,29 ;Changed mind
R70;O07403;P018;Weight-Lifting Shoes; R1 307,80 ; R749,33 ;2025/07/06;1,00; R1 307,80 ; R558,47 ;Incorrect item
R71;O00382;P012;Athliesure Wear; R1 118,83 ; R777,17 ;2025/09/15;2,00; R2 237,66 ; R683,32 ;Changed mind
R72;O07009;P010;Plant-Based Protein; R276,22 ; R143,45 ;2025/12/17;2,00; R552,44 ; R265,54 ;Other
R73;O02577;P021;Exfoliating Scrub; R410,46 ; R236,38 ;2025/11/08;2,00; R820,92 ; R348,16 ;Late delivery
R74;O05918;P006;Leave-In Hair Mist; R897,09 ; R529,14 ;2025/05/01;2,00; R1 794,18 ; R735,90 ;Incorrect item
R75;O08301;P029;Tennis Outfit; R1 805,86 ; R1 047,18 ;2025/05/21;1,00; R1 805,86 ; R758,68 ;Other
R76;O07587;P021;Exfoliating Scrub; R410,46 ; R236,38 ;2025/05/31;1,00; R410,46 ; R174,08 ;Incorrect item
R77;O03565;P003;Anti-Frizz Serum; R265,18 ; R154,97 ;2025/08/27;1,00; R265,18 ; R110,21 ;Damaged item
R78;O06235;P027;Sweatband; R371,46 ; R196,10 ;2025/12/17;2,00; R742,92 ; R350,72 ;Changed mind
R79;O00319;P023;Daily Multivitamin; R535,19 ; R271,03 ;2025/03/11;1,00; R535,19 ; R264,16 ;Late delivery
R80;O00992;P025;Scalp Detox Scrub; R1 765,10 ; R993,64 ;2025/05/19;1,00; R1 765,10 ; R771,46 ;Other
R81;O06017;P013;Running Shoes; R249,72 ; R139,50 ;2025/04/19;2,00; R499,44 ; R220,44 ;Changed mind
R82;O05769;P012;Athliesure Wear; R1 118,83 ; R777,17 ;2025/05/13;2,00; R2 237,66 ; R683,32 ;Changed mind
R83;O02179;P027;Sweatband; R371,46 ; R196,10 ;2025/03/16;1,00; R371,46 ; R175,36 ;Late delivery
R84;O02227;P012;Athliesure Wear; R1 118,83 ; R777,17 ;2025/10/14;2,00; R2 237,66 ; R683,32 ;Late delivery
R85;O06850;P018;Weight-Lifting Shoes; R1 307,80 ; R749,33 ;2025/12/11;2,00; R2 615,60 ; R1 116,94 ;Damaged item
R86;O02353;P002;SPF 50 Sunscreen; R365,12 ; R190,04 ;2025/06/27;2,00; R730,24 ; R350,16 ;Damaged item
R87;O03324;P024;Resistance Bands; R862,21 ; R442,52 ;2026/01/05;1,00; R862,21 ; R419,69 ;Incorrect item
R88;O01355;P021;Exfoliating Scrub; R410,46 ; R236,38 ;2025/04/10;1,00; R410,46 ; R174,08 ;Incorrect item
R89;O06698;P005;Hair Growth Oil; R150,42 ; R81,19 ;2025/02/05;2,00; R300,84 ; R138,46 ;Changed mind
R90;O07540;P018;Weight-Lifting Shoes; R1 307,80 ; R749,33 ;2025/07/14;2,00; R2 615,60 ; R1 116,94 ;Incorrect item
R91;O06116;P014;Argan Oil Shampoo; R1 782,36 ; R1 020,09 ;2025/09/12;1,00; R1 782,36 ; R762,27 ;Damaged item
R92;O00330;P002;SPF 50 Sunscreen; R365,12 ; R190,04 ;2025/10/15;2,00; R730,24 ; R350,16 ;Damaged item
R93;O01041;P010;Plant-Based Protein; R276,22 ; R143,45 ;2025/09/11;1,00; R276,22 ; R132,77 ;Late delivery
R94;O01383;P013;Running Shoes; R249,72 ; R139,50 ;2025/05/07;1,00; R249,72 ; R110,22 ;Incorrect item
R95;O06064;P025;Scalp Detox Scrub; R1 765,10 ; R993,64 ;2025/03/02;1,00; R1 765,10 ; R771,46 ;Late delivery
R96;O03244;P028;Hair Growth Oil; R1 124,06 ; R729,97 ;2025/08/11;1,00; R1 124,06 ; R394,09 ;Damaged item
R97;O02223;P023;Daily Multivitamin; R535,19 ; R271,03 ;2025/09/22;2,00; R1 070,38 ; R528,32 ;Incorrect item
R98;O07361;P003;Anti-Frizz Serum; R265,18 ; R154,97 ;2025/09/08;2,00; R530,36 ; R220,42 ;Damaged item
R99;O00401;P006;Leave-In Hair Mist; R897,09 ; R529,14 ;2025/05/27;2,00; R1 794,18 ; R735,90 ;Changed mind
R100;O03524;P008;Exfoliating Scrub; R1 426,46 ; R810,30 ;2025/02/27;1,00; R1 426,46 ; R616,16 ;Damaged item
R101;O04928;P022;Volumizing Spray; R517,27 ; R292,18 ;2025/04/05;2,00; R1 034,54 ; R450,18 ;Changed mind
R102;O01564;P004;Daily Multivitamin; R278,02 ; R151,95 ;2025/11/03;2,00; R556,04 ; R252,14 ;Changed mind
R103;O04680;P020;Pre-Workout Formula; R1 257,35 ; R671,71 ;2025/07/02;1,00; R1 257,35 ; R585,64 ;Damaged item
R104;O07272;P004;Daily Multivitamin; R278,02 ; R151,95 ;2025/02/14;1,00; R278,02 ; R126,07 ;Late delivery
R105;O07812;P004;Daily Multivitamin; R278,02 ; R151,95 ;2025/09/26;2,00; R556,04 ; R252,14 ;Changed mind
R106;O05530;P016;SPF 50 Sunscreen; R1 568,83 ; R1 093,54 ;2025/10/16;1,00; R1 568,83 ; R475,29 ;Changed mind
R107;O06222;P011;Pull-up Set; R1 247,08 ; R824,85 ;2025/03/24;2,00; R2 494,16 ; R844,46 ;Incorrect item
R108;O08345;P006;Leave-In Hair Mist; R897,09 ; R529,14 ;2025/06/24;2,00; R1 794,18 ; R735,90 ;Incorrect item
R109;O06905;P010;Plant-Based Protein; R276,22 ; R143,45 ;2025/02/11;2,00; R552,44 ; R265,54 ;Incorrect item
R110;O03466;P005;Hair Growth Oil; R150,42 ; R81,19 ;2025/03/16;1,00; R150,42 ; R69,23 ;Damaged item
R111;O07989;P030;Vitamin C Serum; R1 994,92 ; R1 052,65 ;2025/04/16;1,00; R1 994,92 ; R942,27 ;Other
R112;O01471;P004;Daily Multivitamin; R278,02 ; R151,95 ;2025/01/20;1,00; R278,02 ; R126,07 ;Changed mind
R113;O03873;P030;Vitamin C Serum; R1 994,92 ; R1 052,65 ;2025/03/25;1,00; R1 994,92 ; R942,27 ;Other
R114;O07203;P009;SPF 50 Sunscreen; R509,10 ; R332,29 ;2025/12/25;2,00; R1 018,20 ; R353,62 ;Late delivery
R115;O07743;P011;Pull-up Set; R1 247,08 ; R824,85 ;2025/08/08;2,00; R2 494,16 ; R844,46 ;Late delivery
R116;O00130;P010;Plant-Based Protein; R276,22 ; R143,45 ;2025/04/14;1,00; R276,22 ; R132,77 ;Incorrect item
R117;O00509;P026;Tracksuit; R851,70 ; R581,63 ;2025/11/01;1,00; R851,70 ; R270,07 ;Late delivery
R118;O05453;P014;Argan Oil Shampoo; R1 782,36 ; R1 020,09 ;2025/04/29;1,00; R1 782,36 ; R762,27 ;Late delivery
R119;O04067;P009;SPF 50 Sunscreen; R509,10 ; R332,29 ;2025/08/11;2,00; R1 018,20 ; R353,62 ;Damaged item
R120;O08289;P013;Running Shoes; R249,72 ; R139,50 ;2025/04/10;1,00; R249,72 ; R110,22 ;Changed mind
R121;O03020;P024;Resistance Bands; R862,21 ; R442,52 ;2025/02/24;2,00; R1 724,42 ; R839,38 ;Changed mind
R122;O01233;P013;Running Shoes; R249,72 ; R139,50 ;2025/02/22;1,00; R249,72 ; R110,22 ;Incorrect item
R123;O02881;P014;Argan Oil Shampoo; R1 782,36 ; R1 020,09 ;2025/02/03;1,00; R1 782,36 ; R762,27 ;Late delivery
R124;O02459;P023;Daily Multivitamin; R535,19 ; R271,03 ;2025/10/31;1,00; R535,19 ; R264,16 ;Incorrect item
R125;O03654;P024;Resistance Bands; R862,21 ; R442,52 ;2025/04/11;1,00; R862,21 ; R419,69 ;Other
R126;O06396;P030;Vitamin C Serum; R1 994,92 ; R1 052,65 ;2025/04/28;2,00; R3 989,84 ; R1 884,54 ;Damaged item
R127;O05409;P018;Weight-Lifting Shoes; R1 307,80 ; R749,33 ;2025/10/13;1,00; R1 307,80 ; R558,47 ;Changed mind
