return_id;order_id;product_id;product_name;selling_price;product_cost;return_date;quantity_returned;return_amount;lost_profit;reason
R128;O07421;P029;Tennis Outfit; R1 805,86 ; R1 047,18 ;2025/03/21;1,00; R1 805,86 ; R758,68 ;Damaged item
R129;O05960;P003;Anti-Frizz Serum; R265,18 ; R154,97 ;2025/09/22;1,00; R265,18 ; R110,21 ;Late delivery
R130;O03200;P025;Scalp Detox Scrub; R1 765,10 ; R993,64 ;2026/01/01;1,00; R1 765,10 ; R771,46 ;Changed mind
R131;O07975;P020;Pre-Workout Formula; R1 257,35 ; R671,71 ;2025/11/20;2,00; R2 514,70 ; R1 171,28 ;Other
R132;O06373;P007;Benchpress Bench and Bar; R1 637,92 ; R821,09 ;2025/09/23;1,00; R1 637,92 ; R816,83 ;Late delivery
R133;O04421;P018;Weight-Lifting Shoes; R1 307,80 ; R749,33 ;2025/10/10;1,00; R1 307,80 ; R558,47 ;Incorrect item
R134;O04722;P029;Tennis Outfit; R1 805,86 ; R1 047,18 ;2025/06/12;2,00; R3 611,72 ; R1 517,36 ;Other
R135;O05443;P016;SPF 50 Sunscreen; R1 568,83 ; R1 093,54 ;2025/10/04;1,00; R1 568,83 ; R475,29 ;Damaged item
R136;O01865;P018;Weight-Lifting Shoes; R1 307,80 ; R749,33 ;2025/02/14;1,00; R1 307,80 ; R558,47 ;Other
R137;O02598;P017;Gentle Facial Cleanser; R1 746,32 ; R1 005,92 ;2025/04/03;2,00; R3 492,64 ; R1 480,80 ;Late delivery
R138;O05369;P016;SPF 50 Sunscreen; R1 568,83 ; R1 093,54 ;2025/10/24;1,00; R1 568,83 ; R475,29 ;Damaged item
R139;O06283;P020;Pre-Workout Formula; R1 257,35 ; R671,71 ;2025/05/04;2,00; R2 514,70 ; R1 171,28 ;Changed mind
R140;O02535;P011;Pull-up Set; R1 247,08 ; R824,85 ;2025/09/05;2,00; R2 494,16 ; R844,46 ;Late delivery
R141;O02770;P007;Benchpress Bench and Bar; R1 637,92 ; R821,09 ;2025/04/16;2,00; R3 275,84 ; R1 633,66 ;Late delivery
R142;O02510;P023;Daily Multivitamin; R535,19 ; R271,03 ;2025/01/16;2,00; R1 070,38 ; R528,32 ;Other
R143;O00198;P021;Exfoliating Scrub; R410,46 ; R236,38 ;2025/03/02;2,00; R820,92 ; R348,16 ;Late delivery
R144;O03368;P030;Vitamin C Serum; R1 994,92 ; R1 052,65 ;2025/09/21;2,00; R3 989,84 ; R1 884,54 ;Damaged item
R145;O04598;P010;Plant-Based Protein; R276,22 ; R143,45 ;2025/09/22;2,00; R552,44 ; R265,54 ;Changed mind
R146;O06683;P028;Hair Growth Oil; R1 124,06 ; R729,97 ;2025/08/28;1,00; R1 124,06 ; R394,09 ;Changed mind
R147;O04201;P017;Gentle Facial Cleanser; R1 746,32 ; R1 005,92 ;2025/01/30;1,00; R1 746,32 ; R740,40 ;Changed mind
R148;O04405;P029;Tennis Outfit; R1 805,86 ; R1 047,18 ;2025/04/05;1,00; R1 805,86 ; R758,68 ;Other
R149;O02155;P014;Argan Oil Shampoo; R1 782,36 ; R1 020,09 ;2025/02/27;1,00; R1 782,36 ; R762,27 ;Other
R150;O06335;P028;Hair Growth Oil; R1 124,06 ; R729,97 ;2025/05/17;1,00; R1 124,06 ; R394,09 ;Damaged item
R151;O02000;P018;Weight-Lifting Shoes; R1 307,80 ; R749,33 ;2025/01/16;2,00; R2 615,60 ; R1 116,94 ;Changed mind
R152;O03436;P028;Hair Growth Oil; R1 124,06 ; R729,97 ;2025/04/07;1,00; R1 124,06 ; R394,09 ;Changed mind
R153;O08484;P028;Hair Growth Oil; R1 124,06 ; R729,97 ;2025/08/11;1,00; R1 124,06 ; R394,09 ;Changed mind
R154;O00932;P015;Anti-Aging Night Cream; R1 438,69 ; R732,53 ;2025/06/19;2,00; R2 877,38 ; R1 412,32 ;Incorrect item
R155;O07333;P007;Benchpress Bench and Bar; R1 637,92 ; R821,09 ;2025/02/24;1,00; R1 637,92 ; R816,83 ;Incorrect item
R156;O01232;P015;Anti-Aging Night Cream; R1 438,69 ; R732,53 ;2025/08/21;2,00; R2 877,38 ; R1 412,32 ;Changed mind
R157;O06162;P007;Benchpress Bench and Bar; R1 637,92 ; R821,09 ;2025/05/05;1,00; R1 637,92 ; R816,83 ;Other
R158;O00727;P018;Weight-Lifting Shoes; R1 307,80 ; R749,33 ;2025/06/23;1,00; R1 307,80 ; R558,47 ;Other
R159;O07087;P027;Sweatband; R371,46 ; R196,10 ;2025/05/24;1,00; R371,46 ; R175,36 ;Changed mind
R160;O03317;P012;Athliesure Wear; R1 118,83 ; R777,17 ;2025/10/20;1,00; R1 118,83 ; R341,66 ;Other
R161;O04309;P009;SPF 50 Sunscreen; R509,10 ; R332,29 ;2025/09/24;1,00; R509,10 ; R176,81 ;Changed mind
R162;O05569;P006;Leave-In Hair Mist; R897,09 ; R529,14 ;2025/05/03;1,00; R897,09 ; R367,95 ;Late delivery
R163;O01217;P011;Pull-up Set; R1 247,08 ; R824,85 ;2025/03/05;1,00; R1 247,08 ; R422,23 ;Damaged item
R164;O00606;P027;Sweatband; R371,46 ; R196,10 ;2025/09/07;1,00; R371,46 ; R175,36 ;Damaged item
R165;O06297;P026;Tracksuit; R851,70 ; R581,63 ;2025/10/14;2,00; R1 703,40 ; R540,14 ;Damaged item
R166;O03272;P028;Hair Growth Oil; R1 124,06 ; R729,97 ;2025/01/04;2,00; R2 248,12 ; R788,18 ;Late delivery
R167;O08499;P022;Volumizing Spray; R517,27 ; R292,18 ;2025/11/20;2,00; R1 034,54 ; R450,18 ;Other
R168;O02490;P012;Athliesure Wear; R1 118,83 ; R777,17 ;2025/08/08;1,00; R1 118,83 ; R341,66 ;Other
R169;O02309;P024;Resistance Bands; R862,21 ; R442,52 ;2025/04/11;1,00; R862,21 ; R419,69 ;Damaged item
R170;O01157;P028;Hair Growth Oil; R1 124,06 ; R729,97 ;2025/05/06;1,00; R1 124,06 ; R394,09 ;Late delivery
R171;O06245;P005;Hair Growth Oil; R150,42 ; R81,19 ;2025/11/19;2,00; R300,84 ; R138,46 ;Damaged item
R172;O02388;P029;Tennis Outfit; R1 805,86 ; R1 047,18 ;2025/12/15;2,00; R3 611,72 ; R1 517,36 ;Late delivery
R173;O08460;P025;Scalp Detox Scrub; R1 765,10 ; R993,64 ;2025/05/17;2,00; R3 530,20 ; R1 542,92 ;Changed mind
R174;O06189;P019;Grip Strength Tool; R775,01 ; R491,38 ;2025/07/14;2,00; R1 550,02 ; R567,26 ;Damaged item
R175;O00242;P022;Volumizing Spray; R517,27 ; R292,18 ;2025/05/08;2,00; R1 034,54 ; R450,18 ;Other
R176;O05016;P023;Daily Multivitamin; R535,19 ; R271,03 ;2025/04/06;2,00; R1 070,38 ; R528,32 ;Incorrect item
R177;O03040;P030;Vitamin C Serum; R1 994,92 ; R1 052,65 ;2025/05/10;1,00; R1 994,92 ; R942,27 ;Late delivery
R178;O07943;P029;Tennis Outfit; R1 805,86 ; R1 047,18 ;2026/01/07;1,00; R1 805,86 ; R758,68 ;Other
R179;O08305;P010;Plant-Based Protein; R276,22 ; R143,45 ;2025/08/12;2,00; R552,44 ; R265,54 ;Incorrect item
R180;O08117;P014;Argan Oil Shampoo; R1 782,36 ; R1 020,09 ;2025/02/24;2,00; R3 564,72 ; R1 524,54 ;Changed mind
R181;O01734;P025;Scalp Detox Scrub; R1 765,10 ; R993,64 ;2025/06/22;2,00; R3 530,20 ; R1 542,92 ;Late delivery
R182;O00938;P004;Daily Multivitamin; R278,02 ; R151,95 ;2025/05/11;2,00; R556,04 ; R252,14 ;Other
R183;O04022;P007;Benchpress Bench and Bar; R1 637,92 ; R821,09 ;2025/07/10;1,00; R1 637,92 ; R816,83 ;Other
R184;O06907;P012;Athliesure Wear; R1 118,83 ; R777,17 ;2025/09/04;1,00; R1 118,83 ; R341,66 ;Late delivery
R185;O03124;P019;Grip Strength Tool; R775,01 ; R491,38 ;2025/07/18;1,00; R775,01 ; R283,63 ;Late delivery
R186;O00205;P020;Pre-Workout Formula; R1 257,35 ; R671,71 ;2025/12/17;1,00; R1 257,35 ; R585,64 ;Changed mind
R187;O05904;P006;Leave-In Hair Mist; R897,09 ; R529,14 ;2025/08/10;2,00; R1 794,18 ; R735,90 ;Damaged item
R188;O06171;P004;Daily Multivitamin; R278,02 ; R151,95 ;2025/06/26;1,00; R278,02 ; R126,07 ;Other
R189;O05457;P010;Plant-Based Protein; R276,22 ; R143,45 ;2025/08/02;1,00; R276,22 ; R132,77 ;Changed mind
R190;O06803;P023;Daily Multivitamin; R535,19 ; R271,03 ;2025/09/17;2,00; R1 070,38 ; R528,32 ;Changed mind
R191;O02887;P027;Sweatband; R371,46 ; R196,10 ;2025/06/06;1,00; R371,46 ; R175,36 ;Changed mind
R192;O05177;P022;Volumizing Spray; R517,27 ; R292,18 ;2025/03/15;1,00; R517,27 ; R225,09 ;Changed mind
R193;O00567;P004;Daily Multivitamin; R278,02 ; R151,95 ;2025/02/17;1,00; R278,02 ; R126,07 ;Late delivery
R194;O06281;P014;Argan Oil Shampoo; R1 782,36 ; R1 020,09 ;2025/09/22;1,00; R1 782,36 ; R762,27 ;Incorrect item
R195;O04917;P030;Vitamin C Serum; R1 994,92 ; R1 052,65 ;2025/10/09;2,00; R3 989,84 ; R1 884,54 ;Late delivery
R196;O01202;P010;Plant-Based Protein; R276,22 ; R143,45 ;2025/05/22;1,00; R276,22 ; R132,77 ;Late delivery
R197;O02297;P005;Hair Growth Oil; R150,42 ; R81,19 ;2025/04/14;1,00; R150,42 ; R69,23 ;Damaged item
R198;O03511;P012;Athliesure Wear; R1 118,83 ; R777,17 ;2026/01/01;1,00; R1 118,83 ; R341,66 ;Late delivery
R199;O05229;P005;Hair Growth Oil; R150,42 ; R81,19 ;2025/03/29;1,00; R150,42 ; R69,23 ;Incorrect item
R200;O02755;P016;SPF 50 Sunscreen; R1 568,83 ; R1 093,54 ;2025/07/13;2,00; R3 137,66 ; R950,58 ;Incorrect item
R201;O00028;P023;Daily Multivitamin; R535,19 ; R271,03 ;2025/11/19;1,00; R535,19 ; R264,16 ;Late delivery
R202;O08429;P030;Vitamin C Serum; R1 994,92 ; R1 052,65 ;2025/12/09;1,00; R1 994,92 ; R942,27 ;Late delivery
R203;O06285;P019;Grip Strength Tool; R775,01 ; R491,38 ;2025/08/14;1,00; R775,01 ; R283,63 ;Late delivery
R204;O01124;P024;Resistance Bands; R862,21 ; R442,52 ;2025/03/17;1,00; R862,21 ; R419,69 ;Damaged item
R205;O01504;P008;Exfoliating Scrub; R1 426,46 ; R810,30 ;2025/02/14;1,00; R1 426,46 ; R616,16 ;Other
R206;O00060;P020;Pre-Workout Formula; R1 257,35 ; R671,71 ;2025/08/24;1,00; R1 257,35 ; R585,64 ;Changed mind
R207;O07544;P014;Argan Oil Shampoo; R1 782,36 ; R1 020,09 ;2025/03/12;1,00; R1 782,36 ; R762,27 ;Changed mind
R208;O01630;P024;Resistance Bands; R862,21 ; R442,52 ;2025/08/15;2,00; R1 724,42 ; R839,38 ;Damaged item
R209;O04626;P007;Benchpress Bench and Bar; R1 637,92 ; R821,09 ;2025/06/23;2,00; R3 275,84 ; R1 633,66 ;Other
R210;O02858;P023;Daily Multivitamin; R535,19 ; R271,03 ;2025/09/26;1,00; R535,19 ; R264,16 ;Damaged item
R211;O03348;P009;SPF 50 Sunscreen; R509,10 ; R332,29 ;2025/09/21;1,00; R509,10 ; R176,81 ;Changed mind
R212;O06558;P012;Athliesure Wear; R1 118,83 ; R777,17 ;2025/04/23;2,00; R2 237,66 ; R683,32 ;Incorrect item
R213;O00421;P002;SPF 50 Sunscreen; R365,12 ; R190,04 ;2025/12/29;2,00; R730,24 ; R350,16 ;Incorrect item
R214;O04006;P022;Volumizing Spray; R517,27 ; R292,18 ;2025/04/10;2,00; R1 034,54 ; R450,18 ;Other
R215;O06783;P013;Running Shoes; R249,72 ; R139,50 ;2025/10/25;1,00; R249,72 ; R110,22 ;Changed mind
R216;O08378;P025;Scalp Detox Scrub; R1 765,10 ; R993,64 ;2025/07/10;1,00; R1 765,10 ; R771,46 ;Changed mind
R217;O00481;P028;Hair Growth Oil; R1 124,06 ; R729,97 ;2025/09/11;2,00; R2 248,12 ; R788,18 ;Changed mind
R218;O08317;P016;SPF 50 Sunscreen; R1 568,83 ; R1 093,54 ;2025/11/25;2,00; R3 137,66 ; R950,58 ;Changed mind
R219;O05468;P005;Hair Growth Oil; R150,42 ; R81,19 ;2025/06/12;1,00; R150,42 ; R69,23 ;Damaged item
R220;O08284;P005;Hair Growth Oil; R150,42 ; R81,19 ;2025/10/08;1,00; R150,42 ; R69,23 ;Late delivery
R221;O04690;P006;Leave-In Hair Mist; R897,09 ; R529,14 ;2025/10/31;1,00; R897,09 ; R367,95 ;Other
R222;O04278;P018;Weight-Lifting Shoes; R1 307,80 ; R749,33 ;2025/11/19;1,00; R1 307,80 ; R558,47 ;Late delivery
R223;O04457;P005;Hair Growth Oil; R150,42 ; R81,19 ;2025/12/13;2,00; R300,84 ; R138,46 ;Damaged item
R224;O03432;P006;Leave-In Hair Mist; R897,09 ; R529,14 ;2025/06/13;2,00; R1 794,18 ; R735,90 ;Incorrect item
R225;O07995;P020;Pre-Workout Formula; R1 257,35 ; R671,71 ;2025/09/20;1,00; R1 257,35 ; R585,64 ;Damaged item
R226;O02201;P020;Pre-Workout Formula; R1 257,35 ; R671,71 ;2025/11/07;2,00; R2 514,70 ; R1 171,28 ;Other
R227;O01851;P001;Pre-Workout Formula; R147,52 ; R81,87 ;2025/11/29;2,00; R295,04 ; R131,30 ;Late delivery
R228;O03251;P020;Pre-Workout Formula; R1 257,35 ; R671,71 ;2025/08/02;1,00; R1 257,35 ; R585,64 ;Late delivery
R229;O02848;P029;Tennis Outfit; R1 805,86 ; R1 047,18 ;2025/01/08;2,00; R3 611,72 ; R1 517,36 ;Damaged item
R230;O07071;P030;Vitamin C Serum; R1 994,92 ; R1 052,65 ;2025/08/09;1,00; R1 994,92 ; R942,27 ;Changed mind
R231;O08100;P020;Pre-Workout Formula; R1 257,35 ; R671,71 ;2025/05/14;1,00; R1 257,35 ; R585,64 ;Incorrect item
R232;O08123;P002;SPF 50 Sunscreen; R365,12 ; R190,04 ;2025/10/04;2,00; R730,24 ; R350,16 ;Late delivery
R233;O06827;P016;SPF 50 Sunscreen; R1 568,83 ; R1 093,54 ;2025/02/09;1,00; R1 568,83 ; R475,29 ;Other
R234;O03481;P003;Anti-Frizz Serum; R265,18 ; R154,97 ;2025/02/15;1,00; R265,18 ; R110,21 ;Late delivery
R235;O03665;P009;SPF 50 Sunscreen; R509,10 ; R332,29 ;2025/07/29;2,00; R1 018,20 ; R353,62 ;Incorrect item
R236;O01191;P030;Vitamin C Serum; R1 994,92 ; R1 052,65 ;2025/11/28;1,00; R1 994,92 ; R942,27 ;Damaged item
R237;O01244;P009;SPF 50 Sunscreen; R509,10 ; R332,29 ;2025/12/26;2,00; R1 018,20 ; R353,62 ;Incorrect item
R238;O08263;P003;Anti-Frizz Serum; R265,18 ; R154,97 ;2025/08/26;2,00; R530,36 ; R220,42 ;Incorrect item
R239;O00899;P025;Scalp Detox Scrub; R1 765,10 ; R993,64 ;2025/09/26;2,00; R3 530,20 ; R1 542,92 ;Other
R240;O04988;P005;Hair Growth Oil; R150,42 ; R81,19 ;2025/04/02;1,00; R150,42 ; R69,23 ;Other
R241;O03817;P007;Benchpress Bench and Bar; R1 637,92 ; R821,09 ;2025/02/27;1,00; R1 637,92 ; R816,83 ;Late delivery
R242;O08397;P007;Benchpress Bench and Bar; R1 637,92 ; R821,09 ;2025/12/03;1,00; R1 637,92 ; R816,83 ;Other
R243;O04867;P029;Tennis Outfit; R1 805,86 ; R1 047,18 ;2025/10/17;1,00; R1 805,86 ; R758,68 ;Other
R244;O03944;P028;Hair Growth Oil; R1 124,06 ; R729,97 ;2025/12/21;1,00; R1 124,06 ; R394,09 ;Changed mind
R245;O00765;P006;Leave-In Hair Mist; R897,09 ; R529,14 ;2025/10/17;1,00; R897,09 ; R367,95 ;Incorrect item
R246;O07684;P021;Exfoliating Scrub; R410,46 ; R236,38 ;2025/12/11;1,00; R410,46 ; R174,08 ;Changed mind
R247;O07999;P004;Daily Multivitamin; R278,02 ; R151,95 ;2025/03/05;1,00; R278,02 ; R126,07 ;Damaged item
R248;O05398;P018;Weight-Lifting Shoes; R1 307,80 ; R749,33 ;2025/09/10;2,00; R2 615,60 ; R1 116,94 ;Late delivery
R249;O06158;P025;Scalp Detox Scrub; R1 765,10 ; R993,64 ;2025/01/30;2,00; R3 530,20 ; R1 542,92 ;Other
R250;O08399;P030;Vitamin C Serum; R1 994,92 ; R1 052,65 ;2025/09/20;2,00; R3 989,84 ; R1 884,54 ;Incorrect item
R251;O04284;P005;Hair Growth Oil; R150,42 ; R81,19 ;2025/02/01;2,00; R300,84 ; R138,46 ;Other
R252;O02894;P019;Grip Strength Tool; R775,01 ; R491,38 ;2025/06/23;1,00; R775,01 ; R283,63 ;Incorrect item
R253;O01992;P025;Scalp Detox Scrub; R1 765,10 ; R993,64 ;2025/08/09;2,00; R3 530,20 ; R1 542,92 ;Incorrect item
R254;O00540;P027;Sweatband; R371,46 ; R196,10 ;2025/08/21;1,00; R371,46 ; R175,36 ;Late delivery
R255;O01077;P024;Resistance Bands; R862,21 ; R442,52 ;2025/10/07;1,00; R862,21 ; R419,69 ;Other
